
SetupTitle, ID-VG Postbreak
PrimitiveTest, I/V Sweep
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, V1
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -2
TestParameter, Output.Graph.XAxis.Right, 6
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, I2
TestParameter, Output.Graph.YAxis.Scale, Linear
TestParameter, Output.Graph.YAxis.Bottom, -0.1
TestParameter, Output.Graph.YAxis.Top, 0.1
TestParameter, Output.Graph.YAxis.Group, 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true
TestParameter, Output.List.Data, V1, I1, V2, I2, V3, I3, V4, I4
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 03/10/2023 17:36:42
MetaData, TestRecord.TestTarget, 
MetaData, TestRecord.IterationIndex, 76
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, c127b3c9-eb9a-45bc-a3ab-ac3dda5c4ad0
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, V1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -2
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 20
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, I2
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1.8E-11
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 3.5E-11
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.18181818181818182
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, -1.0588235294117645
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.18181818181818182
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, -1.0588235294117645
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.18181818181818182
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, -1.0588235294117645
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.18181818181818182
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, -1.0588235294117645
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.18181818181818182
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, -1.0588235294117645
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU1:MP, Name=V1, Direction=Double, Linear/Log=LINEAR, Start=-2 V, Stop=20 V, Step=110 mV, No. of Steps=201, Compliance=100 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU2:MP, Name=V2, Source Mode=V, Source=250 mV, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, V1, I1, V2, I2, V3, I3, V4, I4
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, A, V, A, V, A, V, A
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, ID-VG Postbreak
Dimension1, 402, 402, 402, 402, 402, 402, 402, 402
Dimension2, 1, 1, 1, 1, 1, 1, 1, 1
DataName, V1, V2, I1, I2, V3, I3, V4, I4
DataValue, -2, 0.25, -4.3000000000000007E-12, 2.8010000000000002E-11, , , , 
DataValue, -1.8900000000000001, 0.25, -2.6600000000000004E-12, 2.957E-11, , , , 
DataValue, -1.78, 0.25, -1.4900000000000001E-12, 2.7490000000000003E-11, , , , 
DataValue, -1.67, 0.25, -9.4E-13, 2.5670000000000004E-11, , , , 
DataValue, -1.56, 0.25, -1.65E-12, 2.6560000000000003E-11, , , , 
DataValue, -1.45, 0.25, -1.32E-12, 2.9150000000000004E-11, , , , 
DataValue, -1.34, 0.25, -5.9E-13, 2.768E-11, , , , 
DataValue, -1.23, 0.25, -2.5E-13, 2.5030000000000003E-11, , , , 
DataValue, -1.12, 0.25, -5.5000000000000008E-13, 2.742E-11, , , , 
DataValue, -1.01, 0.25, 9.0000000000000008E-14, 2.899E-11, , , , 
DataValue, -0.9, 0.25, 3.4E-13, 2.635E-11, , , , 
DataValue, -0.79, 0.25, 1.0100000000000001E-12, 2.511E-11, , , , 
DataValue, -0.68, 0.25, 3.9000000000000005E-13, 2.802E-11, , , , 
DataValue, -0.57000000000000006, 0.25, 1.0500000000000002E-12, 2.8810000000000002E-11, , , , 
DataValue, -0.46, 0.25, 1.7100000000000002E-12, 2.6300000000000002E-11, , , , 
DataValue, -0.35000000000000003, 0.25, 1.6200000000000002E-12, 2.524E-11, , , , 
DataValue, -0.24, 0.25, 1.55E-12, 2.6870000000000003E-11, , , , 
DataValue, -0.13, 0.25, 2E-12, 2.8600000000000003E-11, , , , 
DataValue, -0.02, 0.25, 1.69E-12, 2.6210000000000002E-11, , , , 
DataValue, 0.09, 0.25, 1.88E-12, 2.5500000000000002E-11, , , , 
DataValue, 0.2, 0.25, 1.86E-12, 2.7600000000000004E-11, , , , 
DataValue, 0.31, 0.25, 2.3500000000000003E-12, 2.875E-11, , , , 
DataValue, 0.42, 0.25, 2.14E-12, 2.664E-11, , , , 
DataValue, 0.53, 0.25, 2.6800000000000003E-12, 2.58E-11, , , , 
DataValue, 0.64, 0.25, 1.7100000000000002E-12, 2.7180000000000003E-11, , , , 
DataValue, 0.75, 0.25, 3.23E-12, 2.808E-11, , , , 
DataValue, 0.86, 0.25, 2.47E-12, 2.622E-11, , , , 
DataValue, 0.97, 0.25, 3.1400000000000004E-12, 2.5410000000000003E-11, , , , 
DataValue, 1.08, 0.25, 2.5800000000000003E-12, 2.6630000000000003E-11, , , , 
DataValue, 1.19, 0.25, 3.7300000000000005E-12, 2.8010000000000002E-11, , , , 
DataValue, 1.3, 0.25, 4.08E-12, 2.6010000000000002E-11, , , , 
DataValue, 1.41, 0.25, 3.0300000000000002E-12, 2.5990000000000002E-11, , , , 
DataValue, 1.52, 0.25, 2.97E-12, 2.6850000000000003E-11, , , , 
DataValue, 1.6300000000000001, 0.25, 4.1000000000000007E-12, 2.8310000000000004E-11, , , , 
DataValue, 1.74, 0.25, 3.4900000000000003E-12, 2.651E-11, , , , 
DataValue, 1.85, 0.25, 3.13E-12, 2.5410000000000003E-11, , , , 
DataValue, 1.96, 0.25, 3.33E-12, 2.6010000000000002E-11, , , , 
DataValue, 2.07, 0.25, 3.96E-12, 2.8380000000000003E-11, , , , 
DataValue, 2.18, 0.25, 4E-12, 2.6590000000000002E-11, , , , 
DataValue, 2.29, 0.25, 4.07E-12, 2.5300000000000002E-11, , , , 
DataValue, 2.4, 0.25, 3.7800000000000005E-12, 2.56E-11, , , , 
DataValue, 2.5100000000000002, 0.25, 3.9800000000000004E-12, 2.7720000000000002E-11, , , , 
DataValue, 2.62, 0.25, 4.2000000000000007E-12, 2.6940000000000003E-11, , , , 
DataValue, 2.73, 0.25, 4.2000000000000007E-12, 2.4810000000000003E-11, , , , 
DataValue, 2.84, 0.25, 4.5500000000000006E-12, 2.5560000000000003E-11, , , , 
DataValue, 2.95, 0.25, 4.67E-12, 2.7870000000000003E-11, , , , 
DataValue, 3.06, 0.25, 4.52E-12, 2.651E-11, , , , 
DataValue, 3.17, 0.25, 4.48E-12, 2.469E-11, , , , 
DataValue, 3.2800000000000002, 0.25, 4.5400000000000004E-12, 2.5540000000000003E-11, , , , 
DataValue, 3.39, 0.25, 4.7000000000000006E-12, 2.7600000000000004E-11, , , , 
DataValue, 3.5, 0.25, 5.03E-12, 2.5830000000000003E-11, , , , 
DataValue, 3.61, 0.25, 4.7000000000000006E-12, 2.5050000000000003E-11, , , , 
DataValue, 3.72, 0.25, 4.84E-12, 2.5210000000000003E-11, , , , 
DataValue, 3.83, 0.25, 4.63E-12, 2.7500000000000002E-11, , , , 
DataValue, 3.94, 0.25, 4.94E-12, 2.6430000000000003E-11, , , , 
DataValue, 4.05, 0.25, 5.4500000000000004E-12, 2.4340000000000003E-11, , , , 
DataValue, 4.16, 0.25, 4.2900000000000005E-12, 2.558E-11, , , , 
DataValue, 4.2700000000000005, 0.25, 4.97E-12, 2.8250000000000003E-11, , , , 
DataValue, 4.38, 0.25, 5.2600000000000006E-12, 2.662E-11, , , , 
DataValue, 4.49, 0.25, 5.03E-12, 2.3860000000000002E-11, , , , 
DataValue, 4.6000000000000005, 0.25, 5.9300000000000008E-12, 2.5120000000000003E-11, , , , 
DataValue, 4.71, 0.25, 5.1700000000000008E-12, 2.8210000000000002E-11, , , , 
DataValue, 4.82, 0.25, 6.6E-12, 2.6990000000000002E-11, , , , 
DataValue, 4.93, 0.25, 5.9200000000000006E-12, 2.4960000000000004E-11, , , , 
DataValue, 5.04, 0.25, 5.8200000000000006E-12, 2.4750000000000002E-11, , , , 
DataValue, 5.15, 0.25, 6.36E-12, 2.757E-11, , , , 
DataValue, 5.26, 0.25, 6.7E-12, 2.6690000000000004E-11, , , , 
DataValue, 5.37, 0.25, 6.2800000000000007E-12, 2.451E-11, , , , 
DataValue, 5.48, 0.25, 6.4E-12, 2.438E-11, , , , 
DataValue, 5.59, 0.25, 6.3200000000000005E-12, 2.7630000000000002E-11, , , , 
DataValue, 5.7, 0.25, 6.92E-12, 2.6830000000000003E-11, , , , 
DataValue, 5.8100000000000005, 0.25, 6.5800000000000006E-12, 2.3990000000000003E-11, , , , 
DataValue, 5.92, 0.25, 6.7800000000000006E-12, 2.351E-11, , , , 
DataValue, 6.03, 0.25, 6.56E-12, 2.609E-11, , , , 
DataValue, 6.1400000000000006, 0.25, 7.81E-12, 2.7520000000000002E-11, , , , 
DataValue, 6.25, 0.25, 6.8700000000000004E-12, 2.504E-11, , , , 
DataValue, 6.36, 0.25, 6.8900000000000007E-12, 2.349E-11, , , , 
DataValue, 6.47, 0.25, 7.2800000000000013E-12, 2.4100000000000003E-11, , , , 
DataValue, 6.58, 0.25, 6.97E-12, 2.7070000000000003E-11, , , , 
DataValue, 6.69, 0.25, 8.4700000000000009E-12, 2.5990000000000002E-11, , , , 
DataValue, 6.8, 0.25, 7.06E-12, 2.3940000000000003E-11, , , , 
DataValue, 6.91, 0.25, 8.13E-12, 2.287E-11, , , , 
DataValue, 7.0200000000000005, 0.25, 7.0800000000000005E-12, 2.675E-11, , , , 
DataValue, 7.13, 0.25, 8.5900000000000012E-12, 2.686E-11, , , , 
DataValue, 7.24, 0.25, 8.41E-12, 2.405E-11, , , , 
DataValue, 7.3500000000000005, 0.25, 8.780000000000001E-12, 2.3130000000000002E-11, , , , 
DataValue, 7.46, 0.25, 8.7000000000000013E-12, 2.6450000000000003E-11, , , , 
DataValue, 7.57, 0.25, 8.82E-12, 2.591E-11, , , , 
DataValue, 7.68, 0.25, 8.63E-12, 2.405E-11, , , , 
DataValue, 7.79, 0.25, 8.6900000000000011E-12, 2.3020000000000002E-11, , , , 
DataValue, 7.9, 0.25, 8.52E-12, 2.538E-11, , , , 
DataValue, 8.01, 0.25, 9.6100000000000013E-12, 2.5870000000000003E-11, , , , 
DataValue, 8.120000000000001, 0.25, 9.45E-12, 2.4140000000000003E-11, , , , 
DataValue, 8.23, 0.25, 9.74E-12, 2.314E-11, , , , 
DataValue, 8.34, 0.25, 9.2100000000000013E-12, 2.478E-11, , , , 
DataValue, 8.45, 0.25, 9.65E-12, 2.6280000000000002E-11, , , , 
DataValue, 8.56, 0.25, 9.57E-12, 2.4570000000000002E-11, , , , 
DataValue, 8.67, 0.25, 9.78E-12, 2.3100000000000003E-11, , , , 
DataValue, 8.78, 0.25, 1.004E-11, 2.538E-11, , , , 
DataValue, 8.89, 0.25, 9.78E-12, 2.544E-11, , , , 
DataValue, 9, 0.25, 1.0410000000000001E-11, 2.427E-11, , , , 
DataValue, 9.11, 0.25, 1.0740000000000002E-11, 2.342E-11, , , , 
DataValue, 9.22, 0.25, 1.0340000000000002E-11, 2.369E-11, , , , 
DataValue, 9.33, 0.25, 1.059E-11, 2.569E-11, , , , 
DataValue, 9.44, 0.25, 1.056E-11, 2.4590000000000002E-11, , , , 
DataValue, 9.55, 0.25, 1.025E-11, 2.283E-11, , , , 
DataValue, 9.66, 0.25, 1.046E-11, 2.4630000000000003E-11, , , , 
DataValue, 9.77, 0.25, 1.0620000000000001E-11, 2.5700000000000002E-11, , , , 
DataValue, 9.88, 0.25, 1.1740000000000001E-11, 2.46E-11, , , , 
DataValue, 9.99, 0.25, 1.1210000000000001E-11, 2.2590000000000003E-11, , , , 
DataValue, 10.1, 0.25, 1.1120000000000001E-11, 2.3020000000000002E-11, , , , 
DataValue, 10.21, 0.25, 1.147E-11, 2.5350000000000002E-11, , , , 
